,timestamp,mvrv,fear,time
3538,1536624000,0.460740362228847,18,2018-09-11
3539,1536710400,0.47224605476527604,14,2018-09-12
3540,1536796800,0.53624786534184,20,2018-09-13
3541,1536883200,0.534161483100358,23,2018-09-14
3542,1536969600,0.541435351052248,24,2018-09-15
3543,1537056000,0.5303497791978651,28,2018-09-16
3544,1537142400,0.44828236938218,25,2018-09-17
3545,1537228800,0.4813659437853,21,2018-09-18
3546,1537315200,0.491269345372484,24,2018-09-19
3547,1537401600,0.539234704866917,24,2018-09-20
3548,1537488000,0.6181774790713741,31,2018-09-21
3549,1537574400,0.6147113005621071,35,2018-09-22
3550,1537660800,0.608961535161471,38,2018-09-23
3551,1537747200,0.5675768180700871,43,2018-09-24
3552,1537833600,0.514412474394313,37,2018-09-25
3553,1537920000,0.531463491925255,37,2018-09-26
3554,1538006400,0.603876891514993,42,2018-09-27
3555,1538092800,0.587733880913028,42,2018-09-28
3556,1538179200,0.5795352782974851,37,2018-09-29
3557,1538265600,0.579742516389921,34,2018-09-30
3558,1538352000,0.5679990078104561,35,2018-10-01
3559,1538438400,0.5567438356862641,33,2018-10-02
3560,1538524800,0.537850054890607,36,2018-10-03
3561,1538611200,0.565041846761661,29,2018-10-04
3562,1538697600,0.582136069673548,37,2018-10-05
3563,1538784000,0.56980896793779,34,2018-10-06
3564,1538870400,0.5857489759565491,29,2018-10-07
3565,1538956800,0.592619677414389,26,2018-10-08
3566,1539043200,0.588424289526837,31,2018-10-09
3567,1539129600,0.569979760015855,28,2018-10-10
3568,1539216000,0.452535738110859,19,2018-10-11
3569,1539302400,0.46196668670601504,13,2018-10-12
3570,1539388800,0.468187428653406,15,2018-10-13
3571,1539475200,0.46982166560324606,18,2018-10-14
3572,1539561600,0.5824602681983251,20,2018-10-15
3573,1539648000,0.580625826746182,24,2018-10-16
3574,1539734400,0.5635322600576711,23,2018-10-17
3575,1539820800,0.538881832270098,26,2018-10-18
3576,1539907200,0.534882693299997,24,2018-10-19
3577,1539993600,0.5514661323876451,21,2018-10-20
3578,1540080000,0.5487823509864781,21,2018-10-21
3579,1540166400,0.5494425151848541,27,2018-10-22
3580,1540252800,0.54445675749181,24,2018-10-23
3581,1540339200,0.554681910008835,23,2018-10-24
3582,1540425600,0.5501906581060081,25,2018-10-25
3583,1540512000,0.549239989417974,29,2018-10-26
3584,1540598400,0.549128562913062,33,2018-10-27
3585,1540684800,0.5536229163973491,35,2018-10-28
3586,1540771200,0.49973548190199,34,2018-10-29
3587,1540857600,0.5017831412025381,31,2018-10-30
3588,1540944000,0.49396742456302306,32,2018-10-31
3589,1541030400,0.518469552641803,29,2018-11-01
3590,1541116800,0.51938967625549,36,2018-11-02
3591,1541203200,0.5112286584908831,36,2018-11-03
3592,1541289600,0.494740457506314,41,2018-11-04
3593,1541376000,0.531982696929317,42,2018-11-05
3594,1541462400,0.545720460334699,42,2018-11-06
3595,1541548800,0.5693123330615121,48,2018-11-07
3596,1541635200,0.54469235624484,51,2018-11-08
3597,1541721600,0.520340567772398,47,2018-11-09
3598,1541808000,0.522288180078487,52,2018-11-10
3599,1541894400,0.523312334071246,54,2018-11-11
3600,1541980800,0.5152251198966681,52,2018-11-12
3601,1542067200,0.509672848983707,56,2018-11-13
3602,1542153600,0.28116694695793804,49,2018-11-14
3603,1542240000,0.267327413858559,28,2018-11-15
3604,1542326400,0.244159737646979,23,2018-11-16
3605,1542412800,0.23791124186445603,24,2018-11-17
3606,1542499200,0.262791181565381,26,2018-11-18
3607,1542585600,0.002814462445074,28,2018-11-19
3608,1542672000,-0.16370788262198,21,2018-11-20
3609,1542758400,-0.079944697399768,15,2018-11-21
3610,1542844800,-0.16630715112465302,14,2018-11-22
3611,1542931200,-0.171320972767457,12,2018-11-23
3612,1543017600,-0.32846224555677,15,2018-11-24
3613,1543104000,-0.28273182848913303,9,2018-11-25
3614,1543190400,-0.36483907307412705,17,2018-11-26
3615,1543276800,-0.34455222394218504,11,2018-11-27
3616,1543363200,-0.18021005744352803,14,2018-11-28
3617,1543449600,-0.17238262199692703,18,2018-11-29
3618,1543536000,-0.265989364216966,19,2018-11-30
3619,1543622400,-0.19945706311406602,13,2018-12-01
3620,1543708800,-0.22325649109975,15,2018-12-02
3621,1543795200,-0.3122184805009,17,2018-12-03
3622,1543881600,-0.29037564874556204,12,2018-12-04
3623,1543968000,-0.35725712865271,19,2018-12-05
3624,1544054400,-0.43236535507161805,13,2018-12-06
3625,1544140800,-0.46882557015609705,11,2018-12-07
3626,1544227200,-0.441514995829055,11,2018-12-08
3627,1544313600,-0.38979154019704604,14,2018-12-09
3628,1544400000,-0.42726591805164604,19,2018-12-10
3629,1544486400,-0.45038659531060105,15,2018-12-11
3630,1544572800,-0.426235462635469,14,2018-12-12
3631,1544659200,-0.48565703005800304,14,2018-12-13
3632,1544745600,-0.502643910102988,10,2018-12-14
3633,1544832000,-0.5086410149248011,11,2018-12-15
3634,1544918400,-0.49917844452934707,13,2018-12-16
3635,1545004800,-0.39193543484507104,17,2018-12-17
3636,1545091200,-0.33078673884982,23,2018-12-18
3637,1545177600,-0.312260438349218,21,2018-12-19
3638,1545264000,-0.174596322376556,27,2018-12-20
3639,1545350400,-0.254300241302029,35,2018-12-21
3640,1545436800,-0.213380353254383,28,2018-12-22
3641,1545523200,-0.21758526756530103,31,2018-12-23
3642,1545609600,-0.17715810792538803,25,2018-12-24
3643,1545696000,-0.282733486826105,33,2018-12-25
3644,1545782400,-0.26635645722378504,26,2018-12-26
3645,1545868800,-0.34166672685195904,29,2018-12-27
3646,1545955200,-0.23438959726024,21,2018-12-28
3647,1546041600,-0.21986344279163503,24,2018-12-29
3648,1546128000,-0.253409643074745,23,2018-12-30
3649,1546214400,-0.29739777073996104,26,2018-12-31
3650,1546300800,-0.25885078851124105,24,2019-01-01
3651,1546387200,-0.22249521289041102,30,2019-01-02
3652,1546473600,-0.25981669000393703,33,2019-01-03
3653,1546560000,-0.251046443730559,48,2019-01-04
3654,1546646400,-0.255375044214775,36,2019-01-05
3655,1546732800,-0.168124989405039,31,2019-01-06
3656,1546819200,-0.18870474873363602,39,2019-01-07
3657,1546905600,-0.18393938835348,39,2019-01-08
3658,1546992000,-0.18346013588630602,42,2019-01-09
3659,1547078400,-0.30746957930837504,37,2019-01-10
3660,1547164800,-0.29486077075746,19,2019-01-11
3661,1547251200,-0.301994539636293,22,2019-01-12
3662,1547337600,-0.34230202057187803,21,2019-01-13
3663,1547424000,-0.28413145960520203,16,2019-01-14
3664,1547510400,-0.311887767611066,27,2019-01-15
3665,1547596800,-0.304434860038862,24,2019-01-16
3666,1547683200,-0.294408783328907,28,2019-01-17
3667,1547769600,-0.303118046026149,29,2019-01-18
3668,1547856000,-0.274254280275576,31,2019-01-19
3669,1547942400,-0.319310844450015,35,2019-01-20
3670,1548028800,-0.32886950478167204,30,2019-01-21
3671,1548115200,-0.314531658458371,27,2019-01-22
3672,1548201600,-0.321465572882135,33,2019-01-23
3673,1548288000,-0.31485967417934,37,2019-01-24
3674,1548374400,-0.31372432585801,35,2019-01-25
3675,1548460800,-0.313052715173649,41,2019-01-26
3676,1548547200,-0.317847617011056,39,2019-01-27
3677,1548633600,-0.35587314148826604,35,2019-01-28
3678,1548720000,-0.36519882148334903,21,2019-01-29
3679,1548806400,-0.349250024473781,22,2019-01-30
3680,1548892800,-0.35538603127636204,17,2019-01-31
3681,1548979200,-0.34572370962091203,23,2019-02-01
3682,1549065600,-0.331255588551888,22,2019-02-02
3683,1549152000,-0.353401632780991,19,2019-02-03
3684,1549238400,-0.35284014417166,27,2019-02-04
3685,1549324800,-0.35251805674668,21,2019-02-05
3686,1549411200,-0.368399247043857,14,2019-02-06
3687,1549497600,-0.37164755357738805,18,2019-02-07
3688,1549584000,-0.275190767021724,37,2019-02-08
3689,1549670400,-0.271517148412173,42,2019-02-09
3690,1549756800,-0.264009466526727,40,2019-02-10
3691,1549843200,-0.27945462697343504,46,2019-02-11
3692,1549929600,-0.277464036047101,38,2019-02-12
3693,1550016000,-0.28116188881165705,48,2019-02-13
3694,1550102400,-0.28535593748389504,48,2019-02-14
3695,1550188800,-0.283822819943821,43,2019-02-15
3696,1550275200,-0.278553718162945,43,2019-02-16
3697,1550361600,-0.261297548320779,38,2019-02-17
3698,1550448000,-0.17348450730064502,63,2019-02-18
3699,1550534400,-0.16163330889874603,65,2019-02-19
3700,1550620800,-0.14421838154395802,59,2019-02-20
3701,1550707200,-0.160469626725905,59,2019-02-21
3702,1550793600,-0.141227166988579,61,2019-02-22
3703,1550880000,-0.088695489825869,63,2019-02-23
3704,1550966400,-0.202197572689085,69,2019-02-24
3705,1551052800,-0.18061893592497902,47,2019-02-25
3706,1551139200,-0.19225948280660501,40,2019-02-26
3707,1551225600,-0.193261714453479,39,2019-02-27
3708,1551312000,-0.19110331875931302,39,2019-02-28
3709,1551398400,-0.187140004010968,42,2019-03-01
3710,1551484800,-0.18670677798521101,41,2019-03-02
3711,1551571200,-0.19525524143223802,44,2019-03-03
3712,1551657600,-0.22326363526600201,36,2019-03-04
3713,1551744000,-0.1737669442266,35,2019-03-05
3714,1551830400,-0.169726146527091,42,2019-03-06
3715,1551916800,-0.16748381363284,56,2019-03-07
3716,1552003200,-0.17157909277646702,54,2019-03-08
3717,1552089600,-0.147928161137371,55,2019-03-09
3718,1552176000,-0.151781905704582,55,2019-03-10
3719,1552262400,-0.16587590689488,56,2019-03-11
3720,1552348800,-0.165378213315291,56,2019-03-12
3721,1552435200,-0.16397714167191102,54,2019-03-13
3722,1552521600,-0.163214026558923,55,2019-03-14
3723,1552608000,-0.145933069055586,55,2019-03-15
3724,1552694400,-0.11139098503433101,54,2019-03-16
3725,1552780800,-0.11916250997220601,58,2019-03-17
3726,1552867200,-0.11897717227611601,56,2019-03-18
3727,1552953600,-0.10342739122433901,56,2019-03-19
3728,1553040000,-0.098100239762099,55,2019-03-20
3729,1553126400,-0.11787663561752901,62,2019-03-21
3730,1553212800,-0.117978162502058,56,2019-03-22
3731,1553299200,-0.11448896904602901,50,2019-03-23
3732,1553385600,-0.12164217646564501,44,2019-03-24
3733,1553472000,-0.141376163198796,46,2019-03-25
3734,1553558400,-0.134890559906875,43,2019-03-26
3735,1553644800,-0.09659481160826401,44,2019-03-27
3736,1553731200,-0.10235595938837701,49,2019-03-28
3737,1553817600,-0.09684161565766401,50,2019-03-29
3738,1553904000,-0.092251181640009,57,2019-03-30
3739,1553990400,-0.08709317096795301,56,2019-03-31
3740,1554076800,-0.069128143475395,62,2019-04-01
3741,1554163200,0.18815021653374,60,2019-04-02
3742,1554249600,0.234709195951622,71,2019-04-03
3743,1554336000,0.204527477593721,61,2019-04-04
3744,1554422400,0.246427050468972,59,2019-04-05
3745,1554508800,0.25898954197893503,65,2019-04-06
3746,1554595200,0.308893852996003,69,2019-04-07
3747,1554681600,0.33736295832262103,65,2019-04-08
3748,1554768000,0.30421242451374303,64,2019-04-09
3749,1554854400,0.348038016119919,62,2019-04-10
3750,1554940800,0.254465206224333,65,2019-04-11
3751,1555027200,0.261166940293146,42,2019-04-12
3752,1555113600,0.26332890648690405,62,2019-04-13
3753,1555200000,0.29204789542873905,51,2019-04-14
3754,1555286400,0.254017222163446,60,2019-04-15
3755,1555372800,0.314211930401719,50,2019-04-16
3756,1555459200,0.321227014498185,61,2019-04-17
3757,1555545600,0.33681834272981703,64,2019-04-18
3758,1555632000,0.33662217938225103,61,2019-04-19
3759,1555718400,0.34788279997722105,62,2019-04-20
3760,1555804800,0.338448100999363,62,2019-04-21
3761,1555891200,0.368701423273392,61,2019-04-22
3762,1555977600,0.43111959623495405,68,2019-04-23
3763,1556064000,0.389963667868759,65,2019-04-24
3764,1556150400,0.29742935933104603,58,2019-04-25
3765,1556236800,0.322011252100381,41,2019-04-26
3766,1556323200,0.332647047776005,42,2019-04-27
3767,1556409600,0.328757550768143,40,2019-04-28
3768,1556496000,0.31581435766799104,42,2019-04-29
3769,1556582400,0.35263987957936804,42,2019-04-30
3770,1556668800,0.373534982951064,51,2019-05-01
3771,1556755200,0.41377575828879903,50,2019-05-02
3772,1556841600,0.5092573892165471,63,2019-05-03
3773,1556928000,0.531192998286054,66,2019-05-04
3774,1557014400,0.521049096580911,67,2019-05-05
3775,1557100800,0.5000803197277071,57,2019-05-06
3776,1557187200,0.5537481514642171,69,2019-05-07
3777,1557273600,0.5801390295362671,63,2019-05-08
3778,1557360000,0.65191744537306,69,2019-05-09
3779,1557446400,0.723169853908977,71,2019-05-10
3780,1557532800,1.04780326481106,76,2019-05-11
3781,1557619200,0.92904666712369,75,2019-05-12
3782,1557705600,1.2175018220595901,78,2019-05-13
3783,1557792000,1.27303816275996,78,2019-05-14
3784,1557878400,1.35016307637129,77,2019-05-15
3785,1557964800,1.2122493946442199,75,2019-05-16
3786,1558051200,1.01815982682263,65,2019-05-17
3787,1558137600,0.9974129794973341,67,2019-05-18
3788,1558224000,1.34814739284523,70,2019-05-19
3789,1558310400,1.24179509419416,73,2019-05-20
3790,1558396800,1.24091870033776,68,2019-05-21
3791,1558483200,1.15153186574385,69,2019-05-22
3792,1558569600,1.20395875963271,65,2019-05-23
3793,1558656000,1.23820084722601,64,2019-05-24
3794,1558742400,1.25934617910373,69,2019-05-25
3795,1558828800,1.48202303638641,67,2019-05-26
3796,1558915200,1.5268269536297598,70,2019-05-27
3797,1559001600,1.48786599649959,71,2019-05-28
3798,1559088000,1.43803544869355,71,2019-05-29
3799,1559174400,1.31111336065882,73,2019-05-30
3800,1559260800,1.40203419999986,61,2019-05-31
3801,1559347200,1.40216182019534,62,2019-06-01
3802,1559433600,1.45935900475439,63,2019-06-02
3803,1559520000,1.26167751449753,66,2019-06-03
3804,1559606400,1.07882187840179,42,2019-06-04
3805,1559692800,1.12916675350318,27,2019-06-05
3806,1559779200,1.12627197335602,34,2019-06-06
3807,1559865600,1.20380208401431,27,2019-06-07
3808,1559952000,1.1655778881109,62,2019-06-08
3809,1560038400,1.07047292857775,62,2019-06-09
3810,1560124800,1.17963272295612,46,2019-06-10
3811,1560211200,1.1563813339926,61,2019-06-11
3812,1560297600,1.22631262516363,60,2019-06-12
3813,1560384000,1.25767869176135,63,2019-06-13
3814,1560470400,1.42541888327587,67,2019-06-14
3815,1560556800,1.47117609157812,75,2019-06-15
3816,1560643200,1.52170640343496,80,2019-06-16
3817,1560729600,1.6340497298588001,84,2019-06-17
3818,1560816000,1.53380075206821,83,2019-06-18
3819,1560902400,1.60731399339871,82,2019-06-19
3820,1560988800,1.69245845891198,81,2019-06-20
3821,1561075200,1.89788964151443,84,2019-06-21
3822,1561161600,2.09107446211338,83,2019-06-22
3823,1561248000,2.13306255874162,84,2019-06-23
3824,1561334400,2.18562008656767,80,2019-06-24
3825,1561420800,2.45209714156419,87,2019-06-25
3826,1561507200,2.85384821686089,95,2019-06-26
3827,1561593600,2.15937436968928,92,2019-06-27
3828,1561680000,2.60704599862332,62,2019-06-28
3829,1561766400,2.44668542438709,74,2019-06-29
3830,1561852800,2.06403097608482,78,2019-06-30
3831,1561939200,1.94403803626539,65,2019-07-01
3832,1562025600,2.01798852936817,63,2019-07-02
3833,1562112000,2.41212180255353,79,2019-07-03
3834,1562198400,2.14232601185063,76,2019-07-04
3835,1562284800,2.05333940061062,67,2019-07-05
3836,1562371200,2.12959364543398,72,2019-07-06
3837,1562457600,2.20146200920111,67,2019-07-07
3838,1562544000,2.49791869652364,74,2019-07-08
3839,1562630400,2.57443702585417,84,2019-07-09
3840,1562716800,2.40331578639095,83,2019-07-10
3841,1562803200,2.11326342358714,62,2019-07-11
3842,1562889600,2.28169925681658,33,2019-07-12
3843,1562976000,2.11746964702715,65,2019-07-13
3844,1563062400,1.72728951882398,61,2019-07-14
3845,1563148800,1.95592754795746,16,2019-07-15
3846,1563235200,1.48044496548454,34,2019-07-16
3847,1563321600,1.5293216077207,19,2019-07-17
3848,1563408000,1.88065171387692,40,2019-07-18
3849,1563494400,1.8116730264060301,42,2019-07-19
3850,1563580800,1.8890381873150601,34,2019-07-20
3851,1563667200,1.82569070284729,42,2019-07-21
3852,1563753600,1.73375739334926,42,2019-07-22
3853,1563840000,1.58129465765775,40,2019-07-23
3854,1563926400,1.54815559039627,20,2019-07-24
3855,1564012800,1.57639409892136,42,2019-07-25
3856,1564099200,1.5603348033372502,24,2019-07-26
3857,1564185600,1.41646280441458,47,2019-07-27
3858,1564272000,1.4492864543789001,16,2019-07-28
3859,1564358400,1.40785911155136,19,2019-07-29
3860,1564444800,1.42926681725078,22,2019-07-30
3861,1564531200,1.59116899000162,31,2019-07-31
3862,1564617600,1.6955920014097798,57,2019-08-01
3863,1564704000,1.73289628192689,61,2019-08-02
3864,1564790400,1.83140614424167,61,2019-08-03
3865,1564876800,1.8783750165219,62,2019-08-04
3866,1564963200,2.15009303005962,64,2019-08-05
3867,1565049600,2.01588242681052,66,2019-08-06
3868,1565136000,2.17262544755893,45,2019-08-07
3869,1565222400,2.16958629565126,61,2019-08-08
3870,1565308800,2.13660185175675,60,2019-08-09
3871,1565395200,1.96460717477289,59,2019-08-10
3872,1565481600,2.01388331458363,45,2019-08-11
3873,1565568000,1.96226983302132,48,2019-08-12
3874,1565654400,1.79749303216133,45,2019-08-13
3875,1565740800,1.50026434301637,11,2019-08-14
3876,1565827200,1.59206141630447,13,2019-08-15
3877,1565913600,1.61100030858412,31,2019-08-16
3878,1566000000,1.55816819612307,20,2019-08-17
3879,1566086400,1.6004136142518801,14,2019-08-18
3880,1566172800,1.77264365563763,30,2019-08-19
3881,1566259200,1.73372664226129,39,2019-08-20
3882,1566345600,1.50341055579096,11,2019-08-21
3883,1566432000,1.51834680410564,5,2019-08-22
3884,1566518400,1.6023602464337499,33,2019-08-23
3885,1566604800,1.51780535564246,39,2019-08-24
3886,1566691200,1.49912162741027,33,2019-08-25
3887,1566777600,1.5845462266638002,41,2019-08-26
3888,1566864000,1.51910929377418,30,2019-08-27
3889,1566950400,1.37279203195327,32,2019-08-28
3890,1567036800,1.29332801238175,20,2019-08-29
3891,1567123200,1.32131988256198,24,2019-08-30
3892,1567209600,1.33168938286235,20,2019-08-31
3893,1567296000,1.3724738899803501,24,2019-09-01
3894,1567382400,1.5621693529862801,28,2019-09-02
3895,1567468800,1.6597501717376701,41,2019-09-03
3896,1567555200,1.63846864043054,43,2019-09-04
3897,1567641600,1.63186516307506,41,2019-09-05
3898,1567728000,1.53902672944057,43,2019-09-06
3899,1567814400,1.5903838338106,39,2019-09-07
3900,1567900800,1.5659166398450401,43,2019-09-08
3901,1567987200,1.52973410670156,41,2019-09-09
3902,1568073600,1.45420358654842,41,2019-09-10
3903,1568160000,1.46806836150209,38,2019-09-11
3904,1568246400,1.53815928839403,39,2019-09-12
3905,1568332800,1.52176877983848,38,2019-09-13
3906,1568419200,1.5189216578865898,39,2019-09-14
3907,1568505600,1.51249922231417,38,2019-09-15
3908,1568592000,1.48809832864228,38,2019-09-16
3909,1568678400,1.47459710521495,41,2019-09-17
3910,1568764800,1.46098454964485,38,2019-09-18
3911,1568851200,1.47887298976967,31,2019-09-19
3912,1568937600,1.44803953510604,41,2019-09-20
3913,1569024000,1.39507607441762,37,2019-09-21
3914,1569110400,1.4088530785373101,37,2019-09-22
3915,1569196800,1.29874212029226,41,2019-09-23
3916,1569283200,0.937113154193793,39,2019-09-24
3917,1569369600,0.900336312044647,15,2019-09-25
3918,1569456000,0.7865914450985171,12,2019-09-26
3919,1569542400,0.8303614027418591,24,2019-09-27
3920,1569628800,0.829016806762175,32,2019-09-28
3921,1569715200,0.7843561834801821,33,2019-09-29
3922,1569801600,0.8442486123027,27,2019-09-30
3923,1569888000,0.8630547638403191,38,2019-10-01
3924,1569974400,0.8795045614011331,39,2019-10-02
3925,1570060800,0.8397153071714241,37,2019-10-03
3926,1570147200,0.8202212063928961,30,2019-10-04
3927,1570233600,0.8047257304825031,31,2019-10-05
3928,1570320000,0.749148496909939,32,2019-10-06
3929,1570406400,0.8326761174338251,27,2019-10-07
3930,1570492800,0.8269099757537781,39,2019-10-08
3931,1570579200,0.945524970198069,37,2019-10-09
3932,1570665600,0.9410063700453941,41,2019-10-10
3933,1570752000,0.856222696444888,39,2019-10-11
3934,1570838400,0.8644625611866981,38,2019-10-12
3935,1570924800,0.856287616382947,38,2019-10-13
3936,1571011200,0.8634944138629841,37,2019-10-14
3937,1571097600,0.810924870663782,39,2019-10-15
3938,1571184000,0.7637431300245431,40,2019-10-16
3939,1571270400,0.778616385544305,40,2019-10-17
3940,1571356800,0.7393153539160061,40,2019-10-18
3941,1571443200,0.7419562181455941,41,2019-10-19
3942,1571529600,0.8147131781781031,37,2019-10-20
3943,1571616000,0.821434861922951,37,2019-10-21
3944,1571702400,0.771480843287746,39,2019-10-22
3945,1571788800,0.5895228752854781,33,2019-10-23
3946,1571875200,0.590324739686769,20,2019-10-24
3947,1571961600,0.9599753601052131,24,2019-10-25
3948,1572048000,1.1500426546426499,53,2019-10-26
3949,1572134400,1.24525782963943,50,2019-10-27
3950,1572220800,1.14579985853789,52,2019-10-28
3951,1572307200,1.195348327456,54,2019-10-29
3952,1572393600,1.1234330888434,53,2019-10-30
3953,1572480000,1.11614659925684,50,2019-10-31
3954,1572566400,1.13216257926188,49,2019-11-01
3955,1572652800,1.15503061990804,51,2019-11-02
3956,1572739200,1.1278391361845,56,2019-11-03
3957,1572825600,1.18192503431367,49,2019-11-04
3958,1572912000,1.16945929886992,54,2019-11-05
3959,1572998400,1.16977417247382,53,2019-11-06
3960,1573084800,1.13857183787903,54,2019-11-07
3961,1573171200,1.00130910993642,42,2019-11-08
3962,1573257600,0.9937534425644781,38,2019-11-09
3963,1573344000,1.07107502556224,39,2019-11-10
3964,1573430400,0.9705247380078821,40,2019-11-11
3965,1573516800,0.990257019677208,39,2019-11-12
3966,1573603200,0.9906243203790911,38,2019-11-13
3967,1573689600,0.95862125530625,41,2019-11-14
3968,1573776000,0.8847329511291241,38,2019-11-15
3969,1573862400,0.9025753063471481,41,2019-11-16
3970,1573948800,0.910252431676927,38,2019-11-17
3971,1574035200,0.828699655409959,38,2019-11-18
3972,1574121600,0.793754622091132,32,2019-11-19
3973,1574208000,0.73578046400754,32,2019-11-20
3974,1574294400,0.615780711503335,30,2019-11-21
3975,1574380800,0.511391792957509,20,2019-11-22
3976,1574467200,0.542240530899274,23,2019-11-23
3977,1574553600,0.438999428009033,21,2019-11-24
3978,1574640000,0.469519455844823,17,2019-11-25
3979,1574726400,0.49600489729421504,21,2019-11-26
3980,1574812800,0.59880069436183,20,2019-11-27
3981,1574899200,0.5761865684191071,32,2019-11-28
3982,1574985600,0.669979675645163,31,2019-11-29
3983,1575072000,0.6035316987143461,38,2019-11-30
3984,1575158400,0.566539774043146,25,2019-12-01
3985,1575244800,0.533911455568109,28,2019-12-02
3986,1575331200,0.535060839365993,28,2019-12-03
3987,1575417600,0.514522893672404,24,2019-12-04
3988,1575504000,0.576859254064892,21,2019-12-05
3989,1575590400,0.60712040187808,29,2019-12-06
3990,1575676800,0.6093089404526041,32,2019-12-07
3991,1575763200,0.613651503727005,28,2019-12-08
3992,1575849600,0.5613858933598861,32,2019-12-09
3993,1575936000,0.5201223953599671,26,2019-12-10
3994,1576022400,0.5049878292381,20,2019-12-11
3995,1576108800,0.513767491246319,23,2019-12-12
3996,1576195200,0.5218018865691251,22,2019-12-13
3997,1576281600,0.47554797054152703,27,2019-12-14
3998,1576368000,0.48729177354298703,21,2019-12-15
3999,1576454400,0.41693522119006104,24,2019-12-16
4000,1576540800,0.31666949633048,23,2019-12-17
4001,1576627200,0.528973034978226,15,2019-12-18
4002,1576713600,0.5071511100431171,21,2019-12-19
4003,1576800000,0.5114421260687331,23,2019-12-20
4004,1576886400,0.5021540312368821,23,2019-12-21
4005,1576972800,0.605087580912386,20,2019-12-22
4006,1577059200,0.5545723406555081,33,2019-12-23
4007,1577145600,0.5391633456847971,25,2019-12-24
4008,1577232000,0.5334459983157,22,2019-12-25
4009,1577318400,0.5222378261028621,39,2019-12-26
4010,1577404800,0.5389802928224551,38,2019-12-27
4011,1577491200,0.5466690063737251,37,2019-12-28
4012,1577577600,0.579297016340759,37,2019-12-29
4013,1577664000,0.542366320307281,40,2019-12-30
4014,1577750400,0.507514667175683,38,2019-12-31
4015,1577836800,0.510833158272699,37,2020-01-01
4016,1577923200,0.44373448161717705,39,2020-01-02
4017,1578009600,0.557551455815369,38,2020-01-03
4018,1578096000,0.576542478450158,38,2020-01-04
4019,1578182400,0.577295545104624,39,2020-01-05
4020,1578268800,0.6909128678444171,41,2020-01-06
4021,1578355200,0.8147989159915421,40,2020-01-07
4022,1578441600,0.7864819359332871,51,2020-01-08
4023,1578528000,0.7193859915354781,44,2020-01-09
4024,1578614400,0.805671635617849,41,2020-01-10
4025,1578700800,0.767318737108264,50,2020-01-11
4026,1578787200,0.815948304705544,45,2020-01-12
4027,1578873600,0.802755361365722,49,2020-01-13
4028,1578960000,1.0100273475001,56,2020-01-14
4029,1579046400,1.00307913017512,54,2020-01-15
4030,1579132800,0.9728926978381691,55,2020-01-16
4031,1579219200,1.03590741879405,54,2020-01-17
4032,1579305600,1.04147093434207,51,2020-01-18
4033,1579392000,0.9668994955337581,53,2020-01-19
4034,1579478400,0.9505955849823761,48,2020-01-20
4035,1579564800,0.9769210072077761,49,2020-01-21
4036,1579651200,0.955700757049952,52,2020-01-22
4037,1579737600,0.8632076331645311,49,2020-01-23
4038,1579824000,0.8800241779995631,40,2020-01-24
4039,1579910400,0.85510113798542,41,2020-01-25
4040,1579996800,0.9264307225025281,42,2020-01-26
4041,1580083200,1.02737704108109,50,2020-01-27
4042,1580169600,1.14526254945467,54,2020-01-28
4043,1580256000,1.15027535632293,57,2020-01-29
4044,1580342400,1.19597142163944,57,2020-01-30
4045,1580428800,1.1518574342132,55,2020-01-31
4046,1580515200,1.16011280689514,57,2020-02-01
4047,1580601600,1.14687966632476,57,2020-02-02
4048,1580688000,1.12664803858008,59,2020-02-03
4049,1580774400,1.09045351602052,56,2020-02-04
4050,1580860800,1.22363619870178,53,2020-02-05
4051,1580947200,1.25265627076823,61,2020-02-06
4052,1581033600,1.26368402727677,56,2020-02-07
4053,1581120000,1.28721536358181,56,2020-02-08
4054,1581206400,1.36345842458017,56,2020-02-09
4055,1581292800,1.27874514034573,57,2020-02-10
4056,1581379200,1.38250965847322,52,2020-02-11
4057,1581465600,1.4178203319923601,61,2020-02-12
4058,1581552000,1.3742858737851,65,2020-02-13
4059,1581638400,1.4020508134955,63,2020-02-14
4060,1581724800,1.2791363798223099,64,2020-02-15
4061,1581811200,1.26496886366309,59,2020-02-16
4062,1581897600,1.20753158180817,49,2020-02-17
4063,1581984000,1.35039764847657,53,2020-02-18
4064,1582070400,1.19138531181428,50,2020-02-19
4065,1582156800,1.17955735870804,44,2020-02-20
4066,1582243200,1.20524558643111,44,2020-02-21
4067,1582329600,1.19210008022544,43,2020-02-22
4068,1582416000,1.2709732972123,46,2020-02-23
4069,1582502400,1.18444110605596,46,2020-02-24
4070,1582588800,1.08978874530203,44,2020-02-25
4071,1582675200,0.9257769366102581,41,2020-02-26
4072,1582761600,0.9186259752597261,39,2020-02-27
4073,1582848000,0.8877306017423741,40,2020-02-28
4074,1582934400,0.866368504586668,38,2020-02-29
4075,1583020800,0.8504462523354821,39,2020-03-01
4076,1583107200,0.9386376391869551,38,2020-03-02
4077,1583193600,0.91831214539549,38,2020-03-03
4078,1583280000,0.9050009927923811,40,2020-03-04
4079,1583366400,1.00849034390235,41,2020-03-05
4080,1583452800,1.0198813671181,39,2020-03-06
4081,1583539200,0.9555610113054451,38,2020-03-07
4082,1583625600,0.7179925272237121,33,2020-03-08
4083,1583712000,0.651681518319546,17,2020-03-09
