,date,long_change,long
3791,2019-05-22,-50090.64082233608,12008184.501657063
3792,2019-05-23,-52456.910963300616,12007981.573005313
3793,2019-05-24,-53825.12836163305,12015548.527231723
3794,2019-05-25,-55081.77234056778,12020288.419577703
3795,2019-05-26,-54591.71659731865,12059992.948074786
3796,2019-05-27,-54057.2318400424,12063028.135726014
3797,2019-05-28,-53937.398788914084,12059275.218632033
3798,2019-05-29,-53061.54065694846,12137944.377435993
3799,2019-05-30,-51455.81700957008,12193801.064157842
3800,2019-05-31,-48485.43916530721,12189973.796089774
3801,2019-06-01,-43954.240125373006,12288760.139399933
3802,2019-06-02,-34847.013601889834,12578823.345615244
3803,2019-06-03,-23631.34340025112,12723128.578414703
3804,2019-06-04,-11480.661417832598,12815413.731516784
3805,2019-06-05,-238.11387869343162,12759928.072279425
3806,2019-06-06,11242.02456571348,12754018.160705945
3807,2019-06-07,22321.329059356824,12753203.891477862
3808,2019-06-08,34034.69793203659,12760055.900642423
3809,2019-06-09,47461.36385825835,12771975.222055605
3810,2019-06-10,60755.56696251035,12764958.866034243
3811,2019-06-11,74193.04862438887,12772188.156340513
3812,2019-06-12,88107.91233646497,12766243.503136454
3813,2019-06-13,102272.56425049342,12767543.070968425
3814,2019-06-14,116887.40472395904,12751411.787365662
3815,2019-06-15,131911.63528084196,12757402.018854743
3816,2019-06-16,147205.43376404792,12769098.804205915
3817,2019-06-17,162104.0941272471,12769983.372446613
3818,2019-06-18,176615.18453455344,12772521.814677639
3819,2019-06-19,191411.26452777535,12749763.94813282
3820,2019-06-20,206559.39890010282,12747560.48883862
3821,2019-06-21,221601.1409128774,12739125.690794552
3822,2019-06-22,236520.42557477579,12724687.90145884
3823,2019-06-23,250680.38030507416,12719863.48248565
3824,2019-06-24,264420.57349981926,12709249.73571525
3825,2019-06-25,275966.09032009356,12686238.09350361
3826,2019-06-26,286893.31740763225,12653544.1832288
3827,2019-06-27,297569.54164192826,12628269.72660456
3828,2019-06-28,305307.6558269281,12587322.596625382
3829,2019-06-29,311286.9118680414,12586437.89998701
3830,2019-06-30,316319.311308749,12564559.2954029
3831,2019-07-01,318054.5037410166,12564609.99461966
3832,2019-07-02,309886.65299722366,12549520.9872034
3833,2019-07-03,296916.6755263079,12541370.741386
3834,2019-07-04,280541.2195383422,12518006.734536622
3835,2019-07-05,265900.73756617494,12509763.69268517
3836,2019-07-06,251396.8281880617,12514902.128971389
3837,2019-07-07,237153.12388351746,12516382.58987855
3838,2019-07-08,222361.38386372663,12510863.020087441
3839,2019-07-09,206289.49894763157,12503095.00150051
3840,2019-07-10,190295.42514975183,12495441.855368221
3841,2019-07-11,173654.94683325477,12475584.22248808
3842,2019-07-12,156917.13775002584,12465676.55482086
3843,2019-07-13,140211.5864414256,12493453.67092329
3844,2019-07-14,124906.84976750799,12564581.89962925
3845,2019-07-15,109478.46906057745,12575788.72153094
3846,2019-07-16,93580.04349265993,12574063.268713491
3847,2019-07-17,77115.05108975247,12530162.323270401
3848,2019-07-18,60627.70639471151,12525285.07664298
3849,2019-07-19,44346.21155617386,12501524.274922378
3850,2019-07-20,28318.526326637715,12519737.64931102
3851,2019-07-21,12505.31123217754,12521273.97426452
3852,2019-07-22,-2813.4397594016045,12522269.170417542
3853,2019-07-23,-17817.05936248228,12523961.26155491
3854,2019-07-24,-32810.1102816537,12498627.99670234
3855,2019-07-25,-46538.071458384395,12488805.56832862
3856,2019-07-26,-59214.76917698048,12483458.36761602
3857,2019-07-27,-71016.35113597289,12489169.317037368
3858,2019-07-28,-80091.90644329973,12492167.497375319
3859,2019-07-29,-91643.9868924804,12285949.90886524
3860,2019-07-30,-102549.78323709592,12284797.01403896
3861,2019-07-31,-111249.73973406479,12318462.460021378
3862,2019-08-01,-114695.52899185382,12313471.273323819
3863,2019-08-02,-115457.9960083738,12313864.883366331
3864,2019-08-03,-113837.44117240794,12317833.02771419
3865,2019-08-04,-112956.82802872732,12312436.10171186
3866,2019-08-05,-113156.15883438848,12263826.24889702
3867,2019-08-06,-114103.41348898038,12222726.00900395
3868,2019-08-07,-114941.40642944537,12211390.563104639
3869,2019-08-08,-115396.1466320306,12206930.36879058
3870,2019-08-09,-115660.96197632514,12210035.92404418
3871,2019-08-10,-115094.68017424643,12212957.196760379
3872,2019-08-11,-114339.93748438172,12210394.16789729
3873,2019-08-12,-113940.76137199812,12243314.83762115
3874,2019-08-13,-116165.31961026229,12244278.517596787
3875,2019-08-14,-118638.72493838705,12245771.104519669
3876,2019-08-15,-120579.01755429432,12262610.17626686
3877,2019-08-16,-121027.22843071818,12263448.621508898
3878,2019-08-17,-121236.28580318205,12265504.896260248
3879,2019-08-18,-120892.84153826907,12273891.25760667
3880,2019-08-19,-121064.83523880318,12281595.18775121
3881,2019-08-20,-121148.12281049043,12298425.003433269
3882,2019-08-21,-121469.6644119639,12300557.943287818
3883,2019-08-22,-121903.58164509386,12302024.00663644
3884,2019-08-23,-121659.75183406658,12302636.04635093
3885,2019-08-24,-121258.78626971692,12315430.977014752
3886,2019-08-25,-121188.41504573636,12317594.825442027
3887,2019-08-26,-121701.37951329909,12319291.039416533
3888,2019-08-27,-122067.99309978262,12375015.58293619
3889,2019-08-28,-115565.92767793313,12375585.84305468
3890,2019-08-29,-109407.46278270893,12374542.626388378
3891,2019-08-30,-104386.51208531857,12373571.967266511
3892,2019-08-31,-98993.45968275145,12401004.703598328
3893,2019-09-01,-93706.86827730201,12403554.509673908
3894,2019-09-02,-88889.61409079656,12406694.572082039
3895,2019-09-03,-84003.68166673183,12408264.45618213
3896,2019-09-04,-77412.70675618574,12408208.86345527
3897,2019-09-05,-69535.97761237994,12401673.17675788
3898,2019-09-06,-62918.18967384845,12308985.38243374
3899,2019-09-07,-56236.983904397115,12311638.08224783
3900,2019-09-08,-49690.97217240371,12317390.69663962
3901,2019-09-09,-43579.938866797835,12316992.16936906
3902,2019-09-10,-37387.32692420669,12326668.497529168
3903,2019-09-11,-31590.18660388328,12341004.42353863
3904,2019-09-12,-24678.39648211561,12338682.54287012
3905,2019-09-13,-17643.125106666237,12337869.770035429
3906,2019-09-14,-11004.46886212565,12349476.45849255
3907,2019-09-15,-5057.403966104612,12353558.813508632
3908,2019-09-16,818.6634292136878,12358288.759596452
3909,2019-09-17,5989.858862362802,12356529.96627978
3910,2019-09-18,11468.019567783922,12372142.368516611
3911,2019-09-19,16449.618894625455,12374471.992212592
3912,2019-09-20,21367.83561327681,12373939.719277201
3913,2019-09-21,26325.423771582544,12377542.041216152
3914,2019-09-22,31046.033258117735,12389880.665191762
3915,2019-09-23,35214.582530386746,12392169.34203695
3916,2019-09-24,38345.12983234972,12339564.12138598
3917,2019-09-25,41343.47580751963,12329313.52030595
3918,2019-09-26,42405.08001883887,12321559.92117613
3919,2019-09-27,39807.4939949885,12309366.61581317
3920,2019-09-28,37313.84927492961,12314669.555534141
3921,2019-09-29,35639.80866475776,12328239.037901351
3922,2019-09-30,33264.26810801774,12346005.700468542
3923,2019-10-01,30992.303526595235,12356926.261096202
3924,2019-10-02,28834.37866676785,12366080.62486021
3925,2019-10-03,26559.616962511092,12367607.108397001
3926,2019-10-04,23535.187882484868,12371125.733211923
3927,2019-10-05,20201.723042931408,12380612.454138432
3928,2019-10-06,19858.47433897294,12385985.279525422
3929,2019-10-07,19404.074601480737,12389081.811455611
3930,2019-10-08,18671.54530577548,12380793.711492851
3931,2019-10-09,18169.20896226354,12390886.96136699
3932,2019-10-10,17313.18352031894,12391581.30064454
3933,2019-10-11,16874.317582493648,12412362.053186618
3934,2019-10-12,16653.39327438362,12419831.109656872
3935,2019-10-13,16678.20007169433,12431456.84338983
3936,2019-10-14,14959.776102585718,12333237.302571582
3937,2019-10-15,12892.63098324649,12319640.298348231
3938,2019-10-16,10748.468728922307,12322422.88767302
3939,2019-10-17,8794.813377596438,12321949.3538732
3940,2019-10-18,6240.044050112367,12309403.389632912
3941,2019-10-19,4050.4571436252445,12319143.766602702
3942,2019-10-20,2001.2439586110413,12324368.70416612
3943,2019-10-21,444.90653344988823,12359679.83028586
3944,2019-10-22,-1303.987304424867,12372191.65376033
3945,2019-10-23,-2799.509956544265,12379176.34793166
3946,2019-10-24,-2558.440198890865,12375997.60278919
3947,2019-10-25,-2159.487876202911,12363273.14055659
3948,2019-10-26,-463.65636099874973,12369854.15032849
3949,2019-10-27,1713.1556673534214,12373756.11027276
3950,2019-10-28,4325.99474744685,12411566.82948553
3951,2019-10-29,6392.483330866322,12406895.42354119
3952,2019-10-30,8474.943571554497,12415954.311780058
3953,2019-10-31,10172.062964003533,12412125.17606556
3954,2019-11-01,10739.294670620933,12359500.58003536
3955,2019-11-02,11350.967994870618,12363650.16006685
3956,2019-11-03,11881.975648669526,12365903.06219643
3957,2019-11-04,12195.679794454947,12378373.980266131
3958,2019-11-05,10895.70631147921,12384986.767638529
3959,2019-11-06,9291.875505374745,12370295.692297019
3960,2019-11-07,8920.120351474732,12421891.4171123
3961,2019-11-08,8347.499996792525,12430424.5320841
3962,2019-11-09,8516.88396136649,12466657.14163409
3963,2019-11-10,8647.703883059323,12491568.878136331
3964,2019-11-11,8616.986084049568,12499136.608502978
3965,2019-11-12,8235.587242230773,12502159.986235112
3966,2019-11-13,10996.96226086095,12482680.64776857
3967,2019-11-14,14367.97885104455,12487982.778598841
3968,2019-11-15,17861.30670155771,12496156.68678034
3969,2019-11-16,21660.241021171212,12515304.800643612
3970,2019-11-17,26370.527562161908,12529281.603208192
3971,2019-11-18,30698.04689625092,12523466.70103836
3972,2019-11-19,34830.67492491752,12522755.370774973
3973,2019-11-20,38481.523793885484,12560868.551493723
3974,2019-11-21,41918.35098848306,12560712.274004823
3975,2019-11-22,44203.50889152661,12503292.828009091
3976,2019-11-23,45621.68705327809,12497521.773897642
3977,2019-11-24,47270.52423797734,12496162.991888952
3978,2019-11-25,48604.02642679028,12498158.51080959
3979,2019-11-26,49601.26022461243,12497979.6326017
3980,2019-11-27,49508.685140816495,12502909.598409109
3981,2019-11-28,49908.54155599885,12509543.19409186
3982,2019-11-29,50357.66595170461,12512850.38683407
3983,2019-11-30,51148.01636374742,12514745.115757372
3984,2019-12-01,54124.963396979496,12531537.357204549
3985,2019-12-02,58984.088195120916,12651240.69962503
