,date,price
3375,2019-10-13,8323.08261224
3376,2019-10-14,8371.9891356
3377,2019-10-15,8208.03348086
3378,2019-10-16,8057.29564754
3379,2019-10-17,8102.95289694
3380,2019-10-18,7977.41883564
3381,2019-10-19,7990.31255402
3382,2019-10-20,8218.07286805
3383,2019-10-21,8236.27737182
3384,2019-10-22,8080.61566695
3385,2019-10-23,7506.16004227
3386,2019-10-24,7497.31006854
3387,2019-10-25,8656.17219802
3388,2019-10-26,9248.60509745
3389,2019-10-27,9559.52904735
3390,2019-10-28,9266.54148344
3391,2019-10-29,9429.56422378
3392,2019-10-30,9209.14008588
3393,2019-10-31,9190.15935841
3394,2019-11-01,9260.4172551
3395,2019-11-02,9324.92966758
3396,2019-11-03,9235.20529549
3397,2019-11-04,9414.27063268
3398,2019-11-05,9348.12927384
3399,2019-11-06,9357.01438149
3400,2019-11-07,9267.47944726
3401,2019-11-08,8816.95087372
3402,2019-11-09,8814.88268835
3403,2019-11-10,9058.22603921
3404,2019-11-11,8756.31731395
3405,2019-11-12,8812.71866317
3406,2019-11-13,8817.26151868
3407,2019-11-14,8710.28507816
3408,2019-11-15,8491.55733354
3409,2019-11-16,8546.7319707
3410,2019-11-17,8572.18503827
3411,2019-11-18,8311.81088865
3412,2019-11-19,8203.93739828
3413,2019-11-20,8027.77939437
3414,2019-11-21,7640.63676782
3415,2019-11-22,7304.96236288
3416,2019-11-23,7384.69785526
3417,2019-11-24,7046.14174647
3418,2019-11-25,7150.12871408
3419,2019-11-26,7223.03582563
3420,2019-11-27,7539.34651048
3421,2019-11-28,7465.22589107
3422,2019-11-29,7762.17959453
3423,2019-11-30,7567.97497695
3424,2019-12-01,7425.85766438
3425,2019-12-02,7325.33487256
3426,2019-12-03,7323.81210021
3427,2019-12-04,7260.10003443
3428,2019-12-05,7447.6673282
3429,2019-12-06,7544.37903416
3430,2019-12-07,7552.29963464
3431,2019-12-08,7566.18173083
3432,2019-12-09,7401.01158117
3433,2019-12-10,7274.46261839
3434,2019-12-11,7218.25648469
3435,2019-12-12,7244.48940003
3436,2019-12-13,7267.35915452
3437,2019-12-14,7130.35799572
3438,2019-12-15,7157.82998088
3439,2019-12-16,6930.50585768
3440,2019-12-17,6611.51046846
3441,2019-12-18,7270.46966975
3442,2019-12-19,7204.0210376
3443,2019-12-20,7217.26972298
3444,2019-12-21,7189.90636821
3445,2019-12-22,7512.80063541
3446,2019-12-23,7355.16830714
3447,2019-12-24,7309.21393158
3448,2019-12-25,7280.45240018
3449,2019-12-26,7240.0270056
3450,2019-12-27,7295.60723294
3451,2019-12-28,7319.89084853
3452,2019-12-29,7419.17941527
3453,2019-12-30,7300.67426507
3454,2019-12-31,7197.52710917
3455,2020-01-01,7199.66110087
3456,2020-01-02,6985.65902257
3457,2020-01-03,7347.59737791
3458,2020-01-04,7415.20244546
3459,2020-01-05,7410.81254092
3460,2020-01-06,7770.52843473
3461,2020-01-07,8166.96310003
3462,2020-01-08,8082.95054727
3463,2020-01-09,7880.28824913
3464,2020-01-10,8164.65571526
3465,2020-01-11,8029.64210795
3466,2020-01-12,8185.64036985
3467,2020-01-13,8148.31886082
3468,2020-01-14,8827.76442606
3469,2020-01-15,8807.01027532
3470,2020-01-16,8723.78576573
3471,2020-01-17,8929.0376776
3472,2020-01-18,8942.80890321
3473,2020-01-19,8706.24512993
3474,2020-01-20,8657.64293942
3475,2020-01-21,8745.89478833
3476,2020-01-22,8680.87604222
3477,2020-01-23,8406.5160678
3478,2020-01-24,8445.43428152
3479,2020-01-25,8367.84777344
3480,2020-01-26,8596.82983316
3481,2020-01-27,8909.81917753
3482,2020-01-28,9358.59031703
3483,2020-01-29,9316.62950445
3484,2020-01-30,9508.9935947
3485,2020-01-31,9350.52936518
3486,2020-02-01,9392.87536841
3487,2020-02-02,9344.36529292
3488,2020-02-03,9293.52108908
3489,2020-02-04,9180.9629665
3490,2020-02-05,9613.42428895
3491,2020-02-06,9729.80223149
3492,2020-02-07,9790.33384641
3493,2020-02-08,9866.50724373
3494,2020-02-09,10119.1248203
3495,2020-02-10,9865.59260896
3496,2020-02-11,10205.1323621
3497,2020-02-12,10322.7164894
3498,2020-02-13,10205.6192109
3499,2020-02-14,10300.0506266
3500,2020-02-15,9891.83650918
3501,2020-02-16,9943.25998095
3502,2020-02-17,9686.04920977
3503,2020-02-18,10147.0726363
3504,2020-02-19,9635.05008713
3505,2020-02-20,9618.25906453
3506,2020-02-21,9690.95528682
3507,2020-02-22,9660.91488832
3508,2020-02-23,9920.86796684
3509,2020-02-24,9645.39833042
3510,2020-02-25,9346.53346695
3511,2020-02-26,8824.33122732
3512,2020-02-27,8786.87893969
3513,2020-02-28,8689.11524591
3514,2020-02-29,8615.22772355
3515,2020-03-01,8563.41168611
3516,2020-03-02,8865.83955705
3517,2020-03-03,8792.35171065
3518,2020-03-04,8742.61166128
3519,2020-03-05,9077.87946386
3520,2020-03-06,9120.74845437
3521,2020-03-07,8909.75828069
3522,2020-03-08,8110.25607808
3523,2020-03-09,7916.62214092
3524,2020-03-10,7915.61754792
3525,2020-03-11,7912.81530473
3526,2020-03-12,4860.35383012
3527,2020-03-13,5547.0651614
3528,2020-03-14,5195.85517452
3529,2020-03-15,5391.06024919
3530,2020-03-16,5014.86830377
3531,2020-03-17,5237.76209482
3532,2020-03-18,5237.91386092
3533,2020-03-19,6193.29577035
3534,2020-03-20,6186.21871982
3535,2020-03-21,6172.9672775
3536,2020-03-22,5833.51061024
3537,2020-03-23,6431.81003808
3538,2020-03-24,6732.65221467
3539,2020-03-25,6677.07432527
3540,2020-03-26,6718.96731486
3541,2020-03-27,6470.89335934
3542,2020-03-28,6241.56512496
3543,2020-03-29,5929.677884
3544,2020-03-30,6447.72579951
3545,2020-03-31,6443.31405026
3546,2020-04-01,6589.24919192
3547,2020-04-02,6795.04299179
3548,2020-04-03,6736.36381431
3549,2020-04-04,6858.69700969
3550,2020-04-05,6794.47452422
3551,2020-04-06,7248.72410192
3552,2020-04-07,7172.87828873
3553,2020-04-08,7335.36979909
3554,2020-04-09,7301.01277516
3555,2020-04-10,6862.78799691
3556,2020-04-11,6852.50192071
3557,2020-04-12,6998.39400574
3558,2020-04-13,6845.09526906
3559,2020-04-14,6841.27304616
3560,2020-04-15,6643.97961617
3561,2020-04-16,7106.09484684
3562,2020-04-17,7098.68627482
3563,2020-04-18,7259.90292944
3564,2020-04-19,7191.11311495
3565,2020-04-20,6882.34018581
3566,2020-04-21,6878.03773926
3567,2020-04-22,7118.68335661
3568,2020-04-23,7430.16504043
3569,2020-04-24,7549.13338764
3570,2020-04-25,7569.23791751
3571,2020-04-26,7680.48287014
3572,2020-04-27,7794.71391216
3573,2020-04-28,7807.29683833
3574,2020-04-29,8801.03776688
3575,2020-04-30,8657.1939924
3576,2020-05-01,8855.32022959
3577,2020-05-02,8985.17081572
3578,2020-05-03,8898.12241256
3579,2020-05-04,8915.36266471
3580,2020-05-05,8987.61019034
3581,2020-05-06,9253.07620782
3582,2020-05-07,9982.3230001
3583,2020-05-08,9854.15920563
3584,2020-05-09,9590.06333149
3585,2020-05-10,8761.29974684
3586,2020-05-11,8599.78194656
3587,2020-05-12,8800.72972155
3588,2020-05-13,9274.85620315
3589,2020-05-14,9742.73285277
3590,2020-05-15,9324.74955892
3591,2020-05-16,9378.12485501
3592,2020-05-17,9670.02672308
3593,2020-05-18,9729.46527585
3594,2020-05-19,9723.31137903
3595,2020-05-20,9522.46761378
3596,2020-05-21,9083.12738671
3597,2020-05-22,9182.63979906
3598,2020-05-23,9212.38362171
3599,2020-05-24,8792.95744169
3600,2020-05-25,8910.14065013
3601,2020-05-26,8830.00836771
3602,2020-05-27,9178.8408253
3603,2020-05-28,9521.7710264
3604,2020-05-29,9440.88143521
3605,2020-05-30,9696.80790406
3606,2020-05-31,9452.45408509
3607,2020-06-01,10170.4099128
3608,2020-06-02,9532.18934947
3609,2020-06-03,9646.2557319
3610,2020-06-04,9803.70548499
3611,2020-06-05,9667.02313814
3612,2020-06-06,9650.37975164
3613,2020-06-07,9759.69521099
3614,2020-06-08,9770.65850938
3615,2020-06-09,9795.64961547
3616,2020-06-10,9870.78990303
3617,2020-06-11,9324.47584156
3618,2020-06-12,9481.74838924
3619,2020-06-13,9474.74192302
3620,2020-06-14,9386.78789214
3621,2020-06-15,9454.15015829
3622,2020-06-16,9540.67651404
3623,2020-06-17,9483.15268772
3624,2020-06-18,9412.43597382
3625,2020-06-19,9277.04516149
3626,2020-06-20,9335.17939289
3627,2020-06-21,9301.37004446
3628,2020-06-22,9649.2555242
3629,2020-06-23,9628.69403752
3630,2020-06-24,9308.97002161
3631,2020-06-25,9265.12255402
3632,2020-06-26,9165.46400925
3633,2020-06-27,9050.08021288
3634,2020-06-28,9155.73195906
3635,2020-06-29,9200.43803941
3636,2020-06-30,9138.25078146
3637,2020-07-01,9228.16289438
3638,2020-07-02,9123.41015432
3639,2020-07-03,9087.30391103
3640,2020-07-04,9116.09384322
3641,2020-07-05,9075.62293143
3642,2020-07-06,9294.80678854
3643,2020-07-07,9254.80043974
3644,2020-07-08,9425.36948916
3645,2020-07-09,9294.76603547
3646,2020-07-10,9278.8078672
3647,2020-07-11,9240.34632654
3648,2020-07-12,9276.49985018
3649,2020-07-13,9243.61385509
3650,2020-07-14,9243.21341642
3651,2020-07-15,9192.83736784
3652,2020-07-16,9137.21825621
3653,2020-07-17,9149.9429538
3654,2020-07-18,9158.56462749
3655,2020-07-19,9185.45240342
3656,2020-07-20,9177.86448262
3657,2020-07-21,9374.78345925
3658,2020-07-22,9525.36344997
3659,2020-07-23,9579.97977007
3660,2020-07-24,9537.79707625
3661,2020-07-25,9677.11349729
3662,2020-07-26,9906.34519401
3663,2020-07-27,11023.434646
3664,2020-07-28,10909.9046958
3665,2020-07-29,11098.4100908
3666,2020-07-30,11121.1587554
3667,2020-07-31,11332.4012834
3668,2020-08-01,11766.9595624
3669,2020-08-02,11059.3145305
3670,2020-08-03,11245.5240356
3671,2020-08-04,11207.6483786
3672,2020-08-05,11751.6655847
3673,2020-08-06,11785.14051
3674,2020-08-07,11595.3530615
3675,2020-08-08,11745.8403294
3676,2020-08-09,11672.4786076
3677,2020-08-10,11872.1227256
3678,2020-08-11,11412.1825511
3679,2020-08-12,11576.8771692
3680,2020-08-13,11796.3961941
3681,2020-08-14,11772.9732991
3682,2020-08-15,11864.5063121
3683,2020-08-16,11895.1527133
3684,2020-08-17,12250.136396
3685,2020-08-18,11988.7456259
3686,2020-08-19,11758.8645702
3687,2020-08-20,11881.7212215
3688,2020-08-21,11581.8887181
3689,2020-08-22,11689.4073895
3690,2020-08-23,11667.8605615
3691,2020-08-24,11778.4188516
3692,2020-08-25,11375.0539617
3693,2020-08-26,11487.5574841
3694,2020-08-27,11322.8535935
3695,2020-08-28,11539.83493
3696,2020-08-29,11512.5428548
3697,2020-08-30,11711.5398306
3698,2020-08-31,11685.3448054
3699,2020-09-01,11968.9674207
3700,2020-09-02,11418.0179849
3701,2020-09-03,10238.457762
3702,2020-09-04,10511.8138807
3703,2020-09-05,10169.567221
3704,2020-09-06,10280.3517032
3705,2020-09-07,10369.5637386
3706,2020-09-08,10131.5166457
3707,2020-09-09,10242.3477803
3708,2020-09-10,10363.1390401
3709,2020-09-11,10400.9146854
3710,2020-09-12,10442.1706031
3711,2020-09-13,10323.7557975
3712,2020-09-14,10680.8374328
3713,2020-09-15,10796.9509861
3714,2020-09-16,10974.9048915
3715,2020-09-17,10948.9899152
3716,2020-09-18,10944.5858045
3717,2020-09-19,11094.3462761
3718,2020-09-20,10938.2712894
3719,2020-09-21,10462.2596185
3720,2020-09-22,10538.4603213
3721,2020-09-23,10225.8639271
3722,2020-09-24,10745.5486217
3723,2020-09-25,10702.290491
3724,2020-09-26,10754.4375117
3725,2020-09-27,10774.4267558
3726,2020-09-28,10721.3270409
3727,2020-09-29,10848.8304873
3728,2020-09-30,10787.6178668
3729,2020-10-01,10623.3301247
3730,2020-10-02,10575.972665210367
3731,2020-10-03,10549.328899609458
3732,2020-10-04,10668.427291917362
3733,2020-10-05,10793.339427509689
3734,2020-10-06,10604.37297665522
3735,2020-10-07,10669.002892309303
3736,2020-10-08,10915.611170349574
3737,2020-10-09,11064.457592443929
3738,2020-10-10,11296.361428209482
3739,2020-10-11,11384.210120673994
3740,2020-10-12,11555.35238261704
3741,2020-10-13,11425.899400698005
3742,2020-10-14,11429.530525949574
3743,2020-10-15,11495.136250345737
3744,2020-10-16,11322.122100253331
3745,2020-10-17,11357.507699419104
3746,2020-10-18,11483.347447046355
3747,2020-10-19,11742.056464068412
3748,2020-10-20,11916.334474515825
3749,2020-10-21,12823.721613011156
3750,2020-10-22,12965.93891096706
3751,2020-10-23,12928.422292893309
3752,2020-10-24,13112.518308892806
3753,2020-10-25,13025.152726171284
3754,2020-10-26,13072.25343050888
3755,2020-10-27,13638.61347118853
3756,2020-10-28,13274.1015514869
3757,2020-10-29,13449.310773172034
3758,2020-10-30,13567.751090472697
3759,2020-10-31,13779.026945510965
3760,2020-11-01,13712.179226753678
3761,2020-11-02,13558.759567504292
3762,2020-11-03,13914.806921199464
3763,2020-11-04,14127.434501432555
3764,2020-11-05,15556.660674219534
3765,2020-11-06,15552.789426236755
3766,2020-11-07,14849.092332069496
3767,2020-11-08,15486.128766242586
3768,2020-11-09,15336.738597655203
3769,2020-11-10,15289.79446632406
3770,2020-11-11,15693.906873452925
3771,2020-11-12,16281.41451196556
3772,2020-11-13,16311.513322639245
3773,2020-11-14,16075.452733873575
3774,2020-11-15,15962.09895156044
3775,2020-11-16,16709.612283879444
3776,2020-11-17,17667.381593434377
3777,2020-11-18,17812.23323674995
3778,2020-11-19,17797.55269185706
3779,2020-11-20,18624.912737033366
3780,2020-11-21,18681.88473987622
3781,2020-11-22,18406.83639385749
3782,2020-11-23,18340.95092402201
3783,2020-11-24,19081.11380920774
3784,2020-11-25,18764.47654404935
3785,2020-11-26,17106.29070146959
3786,2020-11-27,17096.724533063225
3787,2020-11-28,17714.060585997013
3788,2020-11-29,18147.63645981038
3789,2020-11-30,19689.81054499716
3790,2020-12-01,18863.78086086128
3791,2020-12-02,19196.437039164783
3792,2020-12-03,19437.08165850093
3793,2020-12-04,18756.340876715585
3794,2020-12-05,19137.370640297184
3795,2020-12-06,19331.057919958297
3796,2020-12-07,19198.32218907732
3797,2020-12-08,18327.694817576405
3798,2020-12-09,18564.904366246454
3799,2020-12-10,18272.716243561048
3800,2020-12-11,18079.31213320717
3801,2020-12-12,18799.9244382663
3802,2020-12-13,19148.69345627125
3803,2020-12-14,19246.47838730268
3804,2020-12-15,19423.81741657513
3805,2020-12-16,21344.961281247062
3806,2020-12-17,22790.80653827637
3807,2020-12-18,23078.763955584094
3808,2020-12-19,23851.242514075984
3809,2020-12-20,23549.78112336685
3810,2020-12-21,22875.455699730974
3811,2020-12-22,23758.933628169103
3812,2020-12-23,23279.54929310205
3813,2020-12-24,23764.75340487314
3814,2020-12-25,24688.21152033385
3815,2020-12-26,26440.24870020325
3816,2020-12-27,26388.149455672108
3817,2020-12-28,27098.952753928424
3818,2020-12-29,27324.988106434248
3819,2020-12-30,28827.007973579824
3820,2020-12-31,28988.642493531017
3821,2021-01-01,29354.31049268013
3822,2021-01-02,32031.61971248076
3823,2021-01-03,32939.057471683795
3824,2021-01-04,31930.83940605436
3825,2021-01-05,34070.20033180983
3826,2021-01-06,36850.14715350343
3827,2021-01-07,39241.93637401782
3828,2021-01-08,40771.75946402795
3829,2021-01-09,40388.87363752308
3830,2021-01-10,38474.29606929845
3831,2021-01-11,35603.36377377936
3832,2021-01-12,33879.45142976907
3833,2021-01-13,37320.808100849805
3834,2021-01-14,39192.56322801528
3835,2021-01-15,36732.76292548016
3836,2021-01-16,36206.743416714606
3837,2021-01-17,35774.02336857131
3838,2021-01-18,36642.53189467641
3839,2021-01-19,36072.63455672601
3840,2021-01-20,35553.550809646295
3841,2021-01-21,30818.59900858709
3842,2021-01-22,33004.723330040426
3843,2021-01-23,32057.57127381432
3844,2021-01-24,32293.27014680785
3845,2021-01-25,32368.11499830086
3846,2021-01-26,32571.321685764407
3847,2021-01-27,30438.367004209395
3848,2021-01-28,33459.35125206922
3849,2021-01-29,34318.52819983214
3850,2021-01-30,34258.12290596416
3851,2021-01-31,33108.29665129587
3852,2021-02-01,33543.85974350085
3853,2021-02-02,35524.119952273206
3854,2021-02-03,37451.367472916325
3855,2021-02-04,36924.74200585988
3856,2021-02-05,38123.15354014715
3857,2021-02-06,39271.99676818323
3858,2021-02-07,38904.21414938871
3859,2021-02-08,45981.86458968448
3860,2021-02-09,46506.13480907743
3861,2021-02-10,44886.38109967962
3862,2021-02-11,47812.53533389692
3863,2021-02-12,47482.86135240913
3864,2021-02-13,47067.93913526245
3865,2021-02-14,48747.45244155483
3866,2021-02-15,47984.954753679056
3867,2021-02-16,49175.90051592181
3868,2021-02-17,52138.04498768492
3869,2021-02-18,51649.57543629381
3870,2021-02-19,55776.18881251338
3871,2021-02-20,56134.54415202914
3872,2021-02-21,57487.03807408455
3873,2021-02-22,54092.68879988714
3874,2021-02-23,48548.9572135791
3875,2021-02-24,49652.01003172871
3876,2021-02-25,47209.54406873052
3877,2021-02-26,46243.95205410501
3878,2021-02-27,46319.69639361085
3879,2021-02-28,45119.12569768188
3880,2021-03-01,49768.16035012147
3881,2021-03-02,48401.73297852487
3882,2021-03-03,50698.56833524798
3883,2021-03-04,48515.77021377724
3884,2021-03-05,48915.78959456871
3885,2021-03-06,48905.87987030982
3886,2021-03-07,51282.11369865597
3887,2021-03-08,52307.86071318317
3888,2021-03-09,54696.82182220556
3889,2021-03-10,56128.767227455
3890,2021-03-11,57800.36671419076
3891,2021-03-12,57372.32951283427
3892,2021-03-13,61217.050879895614
3893,2021-03-14,59728.59392893374
3894,2021-03-15,55813.8936028549
3895,2021-03-16,56488.62247040071
3896,2021-03-17,58748.92354285633
3897,2021-03-18,57887.8812431903
3898,2021-03-19,58374.206863912295
3899,2021-03-20,58443.52143446477
3900,2021-03-21,57521.45671319987
3901,2021-03-22,54608.25914921329
3902,2021-03-23,54888.85537030697
3903,2021-03-24,52774.26369049241
3904,2021-03-25,51704.16192519879
3905,2021-03-26,55137.31372577932
3906,2021-03-27,56067.945548474745
3907,2021-03-28,55991.20119647779
3908,2021-03-29,57769.14012066299
3909,2021-03-30,58937.63888681428
3910,2021-03-31,58954.49700814972
3911,2021-04-01,59118.97407768802
3912,2021-04-02,59392.14948112517
3913,2021-04-03,57642.97095819078
3914,2021-04-04,58752.80659415484
3915,2021-04-05,58898.76589833386
3916,2021-04-06,58243.4539402529
3917,2021-04-07,56219.39629880624
3918,2021-04-08,58321.10713544663
3919,2021-04-09,58245.00300108353
3920,2021-04-10,59793.23541009381
3921,2021-04-11,60226.42360963432
3922,2021-04-12,59915.46446523154
3923,2021-04-13,63603.70817233695
3924,2021-04-14,62922.21318022908
3925,2021-04-15,63285.56727067338
3926,2021-04-16,61611.99680584272
3927,2021-04-17,60803.84653163625
3928,2021-04-18,56163.105403277135
3929,2021-04-19,55657.83923174755
3930,2021-04-20,56379.21247716248
3931,2021-04-21,53861.43695947575
3932,2021-04-22,51826.89354372698
3933,2021-04-23,51027.733327861744
3934,2021-04-24,50020.15342145914
3935,2021-04-25,49039.86234149808
3936,2021-04-26,54006.25201262605
3937,2021-04-27,54981.4799948714
3938,2021-04-28,54793.39452980505
3939,2021-04-29,53558.66206906318
3940,2021-04-30,57775.27815155285
3941,2021-05-01,57811.517527593925
3942,2021-05-02,56613.20264847865
3943,2021-05-03,57200.29122289164
3944,2021-05-04,53333.53775274298
3945,2021-05-05,57424.0059481338
3946,2021-05-06,56485.701296946165
3947,2021-05-07,57369.55799873567
3948,2021-05-08,58766.58487466966
3949,2021-05-09,58218.56607679752
3950,2021-05-10,55824.86166666395
3951,2021-05-11,56714.088910232254
3952,2021-05-12,49916.49449913513
3953,2021-05-13,49729.30250032533
3954,2021-05-14,49873.68639240858
3955,2021-05-15,46803.83052248365
3956,2021-05-16,46406.33154419618
3957,2021-05-17,43382.14785916692
3958,2021-05-18,42985.8430963998
3959,2021-05-19,37151.95393552557
3960,2021-05-20,40512.11108015661
3961,2021-05-21,37273.44235496146
3962,2021-05-22,37645.72214685647
3963,2021-05-23,34888.67831280685
3964,2021-05-24,38669.0184494052
3965,2021-05-25,38211.78552190482
3966,2021-05-26,39266.35535111086
3967,2021-05-27,38530.1395731867
3968,2021-05-28,35690.74355653414
3969,2021-05-29,34613.06385325806
3970,2021-05-30,35639.981454563684
3971,2021-05-31,37317.27679738992
3972,2021-06-01,36642.32959185035
3973,2021-06-02,37659.80709526973
3974,2021-06-03,39173.79329215054
3975,2021-06-04,36975.00656850563
3976,2021-06-05,35533.74658759773
3977,2021-06-06,35797.42238993168
3978,2021-06-07,33577.694225233514
3979,2021-06-08,33452.00225490226
3980,2021-06-09,37290.99177617837
3981,2021-06-10,36744.73930845569
3982,2021-06-11,37242.88691336585
3983,2021-06-12,35512.90011452891
3984,2021-06-13,39019.88742092465
3985,2021-06-14,40536.09618670314
3986,2021-06-15,40239.188062720765
3987,2021-06-16,38287.525924097135
3988,2021-06-17,38109.19708064974
3989,2021-06-18,35713.84377788781
3990,2021-06-19,35668.695876869904
3991,2021-06-20,35704.62085788758
3992,2021-06-21,31586.75452699881
3993,2021-06-22,32477.42113099032
3994,2021-06-23,33652.92415463683
3995,2021-06-24,34629.99104463987
3996,2021-06-25,31670.672544371268
3997,2021-06-26,31982.57003176423
3998,2021-06-27,34607.288973134804
3999,2021-06-28,34408.64609236688
4000,2021-06-29,35900.15433447891
4001,2021-06-30,35024.606828788485
4002,2021-07-01,33568.58643061468
4003,2021-07-02,33933.60148407786
4004,2021-07-03,34674.53246619413
4005,2021-07-04,35285.09656628057
4006,2021-07-05,33821.80911722237
4007,2021-07-06,34158.92122381347
4008,2021-07-07,33850.91409077919
4009,2021-07-08,32847.39678991275
4010,2021-07-09,33878.23686193274
4011,2021-07-10,33517.87334009401
4012,2021-07-11,34242.67250669811
4013,2021-07-12,33186.37684498091
4014,2021-07-13,32616.020911028223
4015,2021-07-14,32808.31518654271
4016,2021-07-15,31671.443053709256
4017,2021-07-16,31426.89947869541
4018,2021-07-17,31548.922957613315
4019,2021-07-18,31814.34827840592
4020,2021-07-19,30834.368390233183
4021,2021-07-20,29783.01141710609
4022,2021-07-21,32131.63548688293
4023,2021-07-22,32328.209838049966
4024,2021-07-23,33498.822498185575
4025,2021-07-24,34265.55624474202
4026,2021-07-25,35242.6443568511
4027,2021-07-26,37401.18874998933
4028,2021-07-27,39315.132254921446
4029,2021-07-28,40021.27288558416
4030,2021-07-29,40037.52162230717
4031,2021-07-30,42080.75491077187
4032,2021-07-31,41692.75732333602
4033,2021-08-01,40135.33200074718
4034,2021-08-02,39183.67244883457
4035,2021-08-03,38160.716653116
4036,2021-08-04,39799.303765271405
4037,2021-08-05,40854.599720736376
4038,2021-08-06,42826.8312632613
4039,2021-08-07,44689.86095932558
4040,2021-08-08,43785.48181939978
4041,2021-08-09,46284.97398221619
4042,2021-08-10,45594.07627236636
4043,2021-08-11,45593.63593070519
4044,2021-08-12,44428.28846680644
4045,2021-08-13,47831.97604291269
4046,2021-08-14,47096.94566198037
4047,2021-08-15,47064.63037062539
4048,2021-08-16,46004.4840786022
4049,2021-08-17,44695.35761921304
4050,2021-08-18,44801.18871714413
4051,2021-08-19,46717.57874520378
4052,2021-08-20,49339.17603687802
4053,2021-08-21,48905.49058554897
4054,2021-08-22,49321.65404941213
4055,2021-08-23,49546.147707289056
4056,2021-08-24,47756.00188106575
4057,2021-08-25,48961.76778660005
4058,2021-08-26,46940.70765177846
4059,2021-08-27,49024.03094495386
4060,2021-08-28,48883.29014045116
4061,2021-08-29,48947.258970319264
4062,2021-08-30,47093.88091858282
4063,2021-08-31,47238.2268323822
4064,2021-09-01,48763.85643533685
4065,2021-09-02,49341.85380462775
4066,2021-09-03,50011.34681209545
4067,2021-09-04,49951.92415055585
4068,2021-09-05,51741.55077722714
4069,2021-09-06,52610.5411520828
4070,2021-09-07,46795.20910754369
4071,2021-09-08,46039.08212736113
4072,2021-09-09,46377.168738477005
4073,2021-09-10,44888.12370523385
4074,2021-09-11,45147.44035889953
4075,2021-09-12,46082.23150321188
4076,2021-09-13,45004.70197422119
4077,2021-09-14,47031.16732364414
4078,2021-09-15,48143.03744946416
4079,2021-09-16,47799.18503883096
4080,2021-09-17,47204.66266010661
4081,2021-09-18,48234.21547366776
4082,2021-09-19,47257.2870422188
4083,2021-09-20,42907.06576745588
4084,2021-09-21,40633.9343353387
4085,2021-09-22,43569.17620056878
4086,2021-09-23,44890.04746964758
4087,2021-09-24,42796.24321532524
4088,2021-09-25,42746.97922403371
4089,2021-09-26,43247.45687646524
4090,2021-09-27,42248.01771773999
4091,2021-09-28,41032.26192917951
4092,2021-09-29,41538.282988017854
4093,2021-09-30,43750.871798624525
4094,2021-10-01,48118.17770595206
4095,2021-10-02,47756.25428303739
4096,2021-10-03,48220.65303746762
4097,2021-10-04,49080.66909231698
4098,2021-10-05,51559.362044222966
4099,2021-10-06,55431.02700201357
4100,2021-10-07,53776.5428709291
4101,2021-10-08,53884.290533191845
4102,2021-10-09,55068.64354562132
4103,2021-10-10,54675.093215311404
4104,2021-10-11,57434.24099023865
4105,2021-10-12,56064.76997697855
4106,2021-10-13,57377.79917693812
4107,2021-10-14,57354.32086331414
4108,2021-10-15,61571.094905218495
4109,2021-10-16,60890.14283083667
4110,2021-10-17,61640.37510539247
4111,2021-10-18,61975.54697314697
4112,2021-10-19,64238.27110780218
4113,2021-10-20,65996.5661678894
4114,2021-10-21,62385.16707125176
4115,2021-10-22,60703.42954102141
4116,2021-10-23,61342.90825481901
4117,2021-10-24,60881.94756487189
4118,2021-10-25,62967.41302302343
4119,2021-10-26,60449.35530260795
4120,2021-10-27,58639.68046139201
4121,2021-10-28,60572.27124397584
4122,2021-10-29,62234.031011430285
4123,2021-10-30,61735.37066984471
4124,2021-10-31,61366.99988156578
4125,2021-11-01,61058.22626537975
4126,2021-11-02,63176.57178531976
4127,2021-11-03,62999.122403911184
4128,2021-11-04,61434.63281689667
4129,2021-11-05,61121.31052072735
4130,2021-11-06,61493.6638971142
4131,2021-11-07,63252.42476178271
4132,2021-11-08,67589.00657928495
4133,2021-11-09,66945.69883396852
4134,2021-11-10,64818.21602921305
4135,2021-11-11,64816.13453056888
4136,2021-11-12,64282.43806050831
4137,2021-11-13,64468.22210883111
4138,2021-11-14,65342.41990215841
4139,2021-11-15,63743.399959489085
4140,2021-11-16,60312.902355847786
4141,2021-11-17,60357.17150473297
4142,2021-11-18,56875.86578270761
4143,2021-11-19,58130.9984471752
4144,2021-11-20,59767.49239601791
4145,2021-11-21,58653.93706354738
4146,2021-11-22,56345.421342238486
4147,2021-11-23,57599.53623491967
4148,2021-11-24,57185.986384863936
4149,2021-11-25,58927.890687830026
4150,2021-11-26,53761.70172458773
4151,2021-11-27,54542.06360428747
4152,2021-11-28,57201.70801545579
4153,2021-11-29,57816.06529203574
4154,2021-11-30,56915.51221084483
4155,2021-12-01,57182.67601379536
4156,2021-12-02,56448.44868071566
4157,2021-12-03,53765.79648309126
4158,2021-12-04,48962.920993272506
4159,2021-12-05,49174.90290806072
4160,2021-12-06,50492.43559639025
4161,2021-12-07,50592.088497950775
4162,2021-12-08,50521.23639994827
4163,2021-12-09,47911.076404276886
4164,2021-12-10,47262.23744299545
4165,2021-12-11,49354.08716867792
4166,2021-12-12,50118.920959284056
4167,2021-12-13,49092.86900443049
